Area,Male,Female
Computational Biology,10,0
Graphics,9,2
Algorithms,16,3
Human Computer Interaction,2,0
Computing,4,1
Knowledge Representation,0,0
Systems,6,0
Multimedia,1,0
Distributed Systems,3,0
Energy Efficient Systems,0,0
Modeling,0,0
Computer Architecture,3,0
Computer Vision,4,0
ML,3,3
Robotics,0,0
Emerging Technology,0,0
Security,6,2
Computer Education,2,0
Networks,8,1
Data Analytics,1,0
Information Retrieval,0,0
Game Design,0,0
Theory,0,0
Database,5,1
Software Engineering,4,1
AI,8,2
Programming Languages,4,1
NLP,4,0
