state, male, female, ratio
Alabama, 1, 1, 7.9
Alaska, 1, 1, 1.4
Arkansas, 1, 1, 14.7
Arizona, 1, 1, 13.4
California, 1, 1, 14.1
Colorado, 1, 1, 12.9
Connecticut, 1, 1, 9.5
Delaware, 1, 1, 13.7
District of Columbia, 1, 1, 6.6
Florida, 1, 1, 4.4
Georgia, 1, 1, 11.6
Hawaii, 1, 1, 17.4
Iowa, 1, 1, 5.9
Idaho, 1, 1, 16.4
Illinois, 1, 1, 18.6
Indiana, 1, 1, 3.9
Kansas, 1, 1, 14.2
Kentucky, 1, 1, 10.5
Louisiana, 1, 1, 17.2
Maine, 1, 1, 15.7
Maryland, 1, 1, 4.9
Massachusetts, 1, 1, 13.7
Michigan, 1, 1, 19.7
Minnesota, 1, 1, 12.8
Missouri, 1, 1, 2.2
Mississippi, 1, 1, 6.8
Montana, 1, 1, 13.8
North Carolina, 1, 1, 14.7
North Dakota, 1, 1, 11.1
Nebraska, 1, 1, 13.7
New Hampshire, 1, 1, 9.7
New Jersey, 1, 1, 2.2
New Mexico, 1, 1, 3.1
Nevada, 1, 1, 18.2
New York, 1, 1, 12.8
Ohio, 1, 1, 5.0
Oklahoma, 1, 1, 12.4
Oregon, 1, 1, 13.3
Pennsylvania, 1, 1, 0.2
Rhode Island, 1, 1, 13.0
South Carolina, 1, 1, 1.8
South Dakota, 1, 1, 5.1
Tennessee, 1, 1, 6.6
Texas, 1, 1, 8.1
Utah, 1, 1, 11.3
Virginia, 1, 1, 4.8
Vermont, 1, 1, 18.4
Washington, 1, 1, 13.4
Wisconsin, 1, 1, 8.9
West Virginia, 1, 1, 18.1
Wyoming, 1, 1, 0.0